session,ID,party,name,coord1D,coord2D,se1D,se2D,var1D,var2D,loglikelihood,numVotes,numErrors,GMP,numeric_id,original_id
2,Legislator 157,1,Legislator 157,-0.647649765014648,0.161658942699432,0,0,0,0,-22.6621589660645,807,10,0.97230863571167,2,14854
2,Legislator 158,1,Legislator 158,-0.60895049571991,0.121249161660671,0,0,0,0,-22.2210006713867,809,7,0.972906529903412,2,14854
2,Legislator 159,1,Legislator 159,0.536890804767609,-0.130716040730476,0,0,0,0,-100.724197387695,808,48,0.882798194885254,2,14854
2,Legislator 160,1,Legislator 160,-0.651865720748901,0.384401142597198,0,0,0,0,-17.156925201416,800,6,0.978782176971436,2,14854
2,Legislator 161,1,Legislator 161,-0.545762419700623,0.0142693417146802,0,0,0,0,-25.428316116333,800,8,0.968714475631714,2,14854
2,Legislator 162,1,Legislator 162,-0.649701237678528,0.0047488771378994,0,0,0,0,-15.7868661880493,785,4,0.980090200901031,2,14854
2,Legislator 163,1,Legislator 163,-0.847588956356049,0.0643873140215874,0,0,0,0,-50.3485412597656,801,18,0.93907767534256,2,14854
2,Legislator 164,1,Legislator 164,-0.664130389690399,-0.0725182592868805,0,0,0,0,-18.9068794250488,784,8,0.976172566413879,2,14854
2,Legislator 165,1,Legislator 165,-0.601034224033356,0.143712311983109,0,0,0,0,-13.6680946350098,787,4,0.982782602310181,2,14854
2,Legislator 166,1,Legislator 166,-0.629837155342102,0.111920543015003,0,0,0,0,-14.2855186462402,793,4,0.982146739959717,2,14854
2,Legislator 167,1,Legislator 167,0.386271059513092,-0.715238332748413,0,0,0,0,-68.9348068237305,790,18,0.916439473628998,2,14854
2,Legislator 168,1,Legislator 168,-0.65650075674057,0.201305150985718,0,0,0,0,-18.7561874389648,621,3,0.970248341560364,2,14854
2,Legislator 169,1,Legislator 169,-0.400886118412018,-0.0081777404993772,0,0,0,0,-49.2825012207031,792,12,0.939671099185944,2,14854
2,Legislator 170,1,Legislator 170,-0.660076975822449,0.25521120429039,0,0,0,0,-25.8037014007568,776,7,0.967294573783875,2,14854
2,Legislator 171,1,Legislator 171,-0.596059918403625,0.163400113582611,0,0,0,0,-26.1752090454102,785,9,0.967205584049225,2,14854
2,Legislator 172,1,Legislator 172,-0.751385033130646,0.21825185418129,0,0,0,0,-22.2906112670898,787,8,0.9720738530159,2,14854
2,Legislator 173,1,Legislator 173,-0.682363867759705,0.545727074146271,0,0,0,0,-15.3406925201416,794,2,0.980864703655243,2,14854
2,Legislator 174,1,Legislator 174,-0.601068675518036,0.305387794971466,0,0,0,0,-21.801082611084,806,7,0.973314046859741,2,14854
2,Legislator 175,1,Legislator 175,0.437571436166763,-0.644254446029663,0,0,0,0,-66.5325012207031,761,22,0.91628509759903,2,14854
2,Legislator 176,1,Legislator 176,-0.59199184179306,0.429341167211533,0,0,0,0,-33.7211112976074,787,10,0.958057343959808,2,14854
2,Legislator 177,1,Legislator 177,0.468210399150848,-0.199844151735306,0,0,0,0,-88.0243835449219,809,34,0.896904051303864,2,14854
2,Legislator 178,1,Legislator 178,-0.569398999214172,0.421031296253204,0,0,0,0,-17.2075500488281,778,8,0.978125154972076,2,14854
2,Legislator 179,1,Legislator 179,-0.672837018966675,0.200951933860779,0,0,0,0,-43.3302764892578,782,14,0.946097552776337,2,14854
2,Legislator 180,1,Legislator 180,-0.600134313106537,0.233686774969101,0,0,0,0,-19.6052131652832,795,5,0.975640952587128,2,14854
2,Legislator 181,1,Legislator 181,-0.673559308052063,0.373676002025604,0,0,0,0,-35.4759635925293,798,12,0.956517577171326,2,14854
2,Legislator 182,1,Legislator 182,0.526187717914581,-0.690923869609833,0,0,0,0,-106.471038818359,755,48,0.868470847606659,2,14854
2,Legislator 183,1,Legislator 183,-0.605777621269226,-0.112579919397831,0,0,0,0,-21.7229442596436,795,10,0.973045468330383,2,14854
2,Legislator 184,1,Legislator 184,-0.642793655395508,0.165766879916191,0,0,0,0,-20.7886791229248,799,9,0.974317193031311,2,14854
2,Legislator 185,1,Legislator 185,-0.727629601955414,0.139338091015816,0,0,0,0,-19.4903831481934,789,5,0.975599944591522,2,14854
2,Legislator 186,1,Legislator 186,-0.654744625091553,0.70320075750351,0,0,0,0,-17.388708114624,805,4,0.978630721569061,2,14854
2,Legislator 187,1,Legislator 187,-0.632619678974152,-0.0208221897482872,0,0,0,0,-23.7052268981934,802,7,0.970874905586243,2,14854
2,Legislator 188,1,Legislator 188,0.543191611766815,-0.539742290973663,0,0,0,0,-98.8211212158203,766,45,0.878965795040131,2,14854
2,Legislator 189,1,Legislator 189,0.491350799798965,-0.595353960990906,0,0,0,0,-97.1484832763672,725,47,0.874591886997223,2,14854
