,id,dato
818,1062,2014-02-27T14:00:00
819,1063,2014-02-05T16:00:00
820,1064,2014-03-25T13:00:00
821,1065,2014-03-28T10:00:00
822,1066,2014-02-27T14:00:00
823,1067,2014-02-18T15:00:00
824,1068,2014-02-28T10:30:00
825,1069,2014-02-19T09:30:00
826,1070,2014-02-20T14:15:00
827,1071,2014-02-25T14:45:00
828,1072,2014-02-20T14:30:00
829,1073,2014-02-18T13:00:00
830,1074,2014-02-20T13:00:00
831,1075,2014-02-26T14:30:00
832,1076,2014-02-19T13:30:00
833,1077,2014-02-18T15:00:00
834,1078,2014-02-26T10:00:00
835,1079,2014-02-26T11:30:00
836,1080,2014-02-14T00:00:00
837,1081,2014-02-27T10:00:00
838,1082,2014-02-20T13:15:00
839,1083,2014-02-18T13:15:00
840,1084,2014-04-01T16:00:00
841,1085,2014-02-20T10:15:00
842,1086,2014-02-21T13:00:00
843,1087,2014-02-27T13:00:00
844,1088,2014-02-27T11:00:00
845,1089,2014-02-25T15:00:00
846,1090,2014-03-19T09:30:00
847,1091,2014-04-03T12:00:00
848,1092,2014-06-24T14:00:00
849,1093,2014-02-18T13:00:00
850,1094,2014-02-20T14:30:00
851,1095,2014-02-21T11:00:00
852,1096,2014-03-11T15:00:00
853,1097,2014-02-20T14:30:00
854,1098,2014-02-25T14:00:00
855,1099,2014-02-27T10:30:00
856,1100,2014-03-13T10:30:00
857,1101,2014-02-27T10:30:00
858,1102,2014-02-20T08:00:00
859,1103,2014-03-13T13:30:00
860,1104,2014-02-27T13:00:00
861,1105,2014-02-26T11:45:00
862,1106,2014-02-28T13:00:00
863,1107,2014-02-24T13:00:00
864,1108,2014-02-28T10:00:00
865,1109,2014-02-25T08:45:00
866,1110,2014-02-27T14:00:00
867,1111,2014-03-11T13:15:00
868,1112,2014-03-18T10:50:00
869,1113,2014-03-25T16:30:00
870,1114,2014-03-13T14:00:00
871,1115,2014-04-29T16:00:00
872,1116,2014-05-14T11:00:00
873,1117,2014-03-11T14:00:00
874,1118,2014-05-06T16:00:00
875,1119,2014-03-12T10:00:00
876,1120,2014-04-03T10:30:00
877,1121,2014-03-13T14:00:00
878,1122,2014-03-18T15:00:00
879,1123,2014-03-18T14:45:00
880,1124,2014-03-18T14:00:00
881,1125,2014-03-13T14:00:00
882,1126,2014-03-13T12:00:00
883,1127,2014-03-11T14:00:00
884,1128,2014-04-30T10:00:00
885,1129,2014-03-04T10:00:00
886,1130,2014-03-19T14:00:00
887,1131,2014-04-03T10:00:00
888,1132,2014-03-18T13:15:00
889,1133,2014-03-11T14:30:00
890,1134,2014-04-10T10:30:00
891,1135,2014-04-08T14:00:00
892,1136,2014-03-25T14:30:00
893,1137,2014-04-10T10:00:00
894,1138,2014-03-12T14:00:00
895,1139,2014-03-19T14:00:00
896,1140,2014-03-26T14:00:00
897,1141,2014-03-11T15:30:00
898,1142,2014-03-13T13:00:00
899,1143,2014-03-11T15:00:00
900,1144,2014-03-13T10:30:00
901,1145,2014-03-14T10:00:00
902,1146,2014-03-14T10:00:00
903,1147,2014-03-13T14:00:00
904,1148,2014-03-11T15:00:00
905,1149,2014-03-11T00:00:00
906,1150,2014-04-24T11:00:00
907,1151,2014-05-15T11:00:00
908,1152,2014-08-28T11:00:00
909,1153,2014-05-27T14:00:00
910,1154,2014-03-11T10:50:00
911,1155,2014-04-10T14:00:00
912,1156,2014-03-12T08:00:00
913,1157,2014-04-02T13:30:00
914,1158,2014-04-08T10:00:00
915,1159,2014-03-19T10:00:00
916,1160,2014-03-25T10:00:00
917,1161,2014-03-27T09:00:00
918,1162,2014-03-19T10:15:00
919,1163,2014-03-21T11:00:00
920,1164,2014-03-19T14:00:00
921,1165,2014-04-03T12:00:00
922,1166,2014-03-19T11:00:00
923,1167,2014-03-25T14:00:00
924,1168,2014-03-19T14:00:00
925,1169,2014-04-10T13:30:00
926,1170,2014-03-25T13:00:00
927,1171,2014-04-09T14:00:00
928,1172,2014-03-26T11:00:00
929,1173,2014-04-08T09:00:00
930,1174,2014-04-08T15:00:00
931,1175,2014-03-06T14:30:00
932,1176,2014-04-23T13:15:00
933,1177,2014-04-02T08:00:00
934,1178,2014-03-25T00:00:00
935,1179,2014-04-08T14:00:00
936,1180,2014-03-26T14:00:00
937,1181,2014-04-01T13:15:00
938,1182,2014-04-29T10:00:00
939,1183,2014-04-08T16:00:00
940,1184,2014-04-29T15:00:00
941,1185,2014-04-01T14:00:00
942,1186,2014-06-19T10:30:00
943,1187,2014-04-30T14:00:00
944,1188,2014-04-03T14:00:00
945,1189,2014-04-10T11:00:00
946,1190,2014-04-03T13:00:00
947,1191,2014-04-03T12:30:00
948,1192,2014-04-10T13:00:00
949,1193,2014-04-24T10:15:00
950,1194,2014-04-10T08:00:00
951,1195,2014-04-10T08:00:00
952,1196,2014-04-24T15:00:00
953,1197,2014-05-27T14:40:00
954,1198,2014-04-08T14:00:00
955,1199,2014-04-10T15:00:00
956,1200,2014-04-24T10:30:00
957,1201,2014-04-04T12:00:00
958,1202,2014-05-20T16:30:00
959,1203,2014-04-08T15:00:00
960,1204,2014-04-10T11:00:00
961,1205,2014-04-24T13:45:00
962,1206,2014-04-23T14:00:00
963,1207,2014-04-24T10:30:00
964,1208,2014-04-24T13:00:00
965,1209,2014-04-30T10:30:00
966,1210,2014-04-22T14:00:00
967,1211,2014-04-24T10:15:00
968,1212,2014-04-29T14:00:00
969,1213,2014-04-22T13:45:00
970,1214,2014-05-07T10:00:00
971,1215,2014-05-15T10:15:00
972,1216,2014-04-09T12:30:00
973,1217,2014-04-22T10:50:00
974,1218,2014-04-09T14:00:00
975,1219,2014-05-08T10:15:00
976,1220,2014-04-24T13:00:00
977,1221,2014-04-29T10:00:00
978,1222,2014-05-07T13:00:00
979,1223,2014-04-30T09:30:00
980,1224,2014-05-08T10:15:00
981,1225,2014-04-29T14:00:00
982,1226,2014-05-07T12:45:00
983,1227,2014-04-24T14:00:00
984,1228,2014-04-23T14:00:00
985,1229,2014-06-04T09:00:00
986,1230,2014-05-08T07:30:00
987,1231,2014-05-28T00:00:00
988,1232,2014-06-26T09:00:00
989,1233,2014-04-30T13:30:00
990,1234,2014-05-07T14:00:00
991,1235,2014-04-29T13:15:00
992,1236,2014-05-08T13:00:00
993,1237,2014-04-29T14:00:00
994,1238,2014-05-13T15:00:00
995,1239,2014-05-06T17:00:00
996,1240,2014-04-30T10:00:00
997,1241,2014-05-08T14:00:00
998,1242,2014-05-15T14:00:00
999,1243,2014-05-14T12:00:00
1000,1244,2014-05-07T09:30:00
1001,1245,2014-05-06T14:00:00
1002,1246,2014-06-03T15:00:00
1003,1247,2014-05-07T14:00:00
1004,1248,2014-06-10T12:00:00
1005,1249,2014-05-20T15:00:00
1006,1250,2014-05-28T08:00:00
1007,1251,2014-05-15T10:30:00
1008,1252,2014-05-27T10:00:00
1009,1253,2014-05-14T09:30:00
1010,1254,2014-05-15T08:00:00
1011,1255,2014-05-27T14:00:00
1012,1256,2014-05-28T09:00:00
1013,1257,2014-05-19T09:00:00
1014,1258,2014-05-13T10:00:00
1015,1259,2014-05-14T09:30:00
1016,1260,2014-05-13T15:00:00
1017,1261,2014-05-13T14:00:00
1018,1262,2014-05-15T13:00:00
1019,1263,2014-05-14T13:30:00
1020,1264,2014-05-28T14:45:00
1021,1265,2014-05-23T13:30:00
1022,1266,2014-05-20T08:45:00
1023,1267,2014-05-20T13:00:00
1024,1268,2014-06-17T13:30:00
1025,1269,2014-06-10T15:00:00
1026,1270,2014-05-28T07:30:00
1027,1271,2014-05-27T09:00:00
1028,1272,2014-06-03T14:15:00
1029,1273,2014-06-06T10:30:00
1030,1274,2014-05-28T10:00:00
1031,1275,2014-06-03T16:00:00
1032,1276,2014-06-03T10:00:00
1033,1277,2014-05-15T12:30:00
1034,1278,2014-09-04T10:30:00
1035,1279,2014-05-23T15:30:00
1036,1280,2014-05-27T14:30:00
1037,1281,2014-05-27T09:30:00
1038,1282,2014-05-20T15:00:00
1039,1283,2014-05-22T13:00:00
1040,1284,2014-05-20T15:00:00
1041,1285,2014-06-02T11:30:00
1042,1286,2014-05-27T10:30:00
1043,1287,2014-05-28T14:00:00
1044,1288,2014-05-27T15:30:00
1045,1289,2014-06-04T09:00:00
1046,1290,2014-05-27T14:30:00
1047,1291,2014-05-26T12:45:00
1048,1292,2014-05-27T14:00:00
1049,1293,2014-06-02T08:00:00
1050,1294,2014-05-28T13:00:00
1051,1295,2014-06-24T08:00:00
1052,1296,2014-05-28T09:30:00
1053,1297,2014-06-02T10:00:00
1054,1298,2014-05-28T12:00:00
1055,1299,2014-05-27T13:30:00
1056,1300,2014-06-11T13:30:00
1057,1301,2014-06-17T12:00:00
1058,1302,2014-05-28T10:00:00
1059,1303,2014-06-03T13:00:00
1060,1304,2014-06-17T13:00:00
1061,1305,2014-06-04T08:00:00
1062,1306,2014-06-03T16:30:00
1063,1307,2014-06-03T14:15:00
1064,1308,2014-06-04T13:45:00
1065,1309,2014-06-03T13:00:00
1066,1310,2014-06-04T13:10:00
1067,1311,2014-06-18T11:00:00
1068,1312,2014-06-04T14:00:00
1069,1313,2014-06-04T14:00:00
1070,1314,2014-06-10T12:00:00
1071,1315,2014-06-12T09:00:00
1072,1316,2014-06-10T12:05:00
1073,1317,2014-06-11T08:45:00
1074,1318,2014-09-30T15:00:00
1075,1319,2014-06-19T11:00:00
1076,1320,2014-06-18T13:00:00
1077,1321,2014-06-24T13:00:00
1078,1322,2014-06-18T09:00:00
1079,1323,2014-06-23T14:30:00
1080,1324,2014-06-24T14:00:00
1081,1325,2014-06-25T13:00:00
1082,1326,2014-06-27T16:00:00
1083,1327,2014-06-20T10:00:00
1084,1328,2014-08-21T14:00:00
1085,1329,2014-09-03T14:00:00
1086,1330,2014-09-17T14:00:00
1087,1331,2014-08-22T10:00:00
1088,1332,2014-08-28T13:00:00
1089,1333,2014-08-26T15:15:00
1090,1334,2014-07-04T10:00:00
1091,1335,2014-08-26T13:00:00
1092,1336,2014-09-03T09:30:00
1093,1337,2014-09-09T00:00:00
1094,1338,2014-08-29T09:00:00
1095,1339,2014-09-09T12:00:00
1096,1340,2014-08-14T10:00:00
1097,1341,2014-08-27T14:15:00
1098,1342,2014-08-24T15:45:00
1099,1343,2014-09-09T14:00:00
1100,1344,2014-09-16T13:00:00
1101,1345,2014-08-27T14:00:00
1102,1346,2014-09-03T09:00:00
1103,1347,2014-08-21T12:00:00
1104,1348,2014-08-28T09:00:00
1105,1349,2014-09-18T10:00:00
1106,1350,2014-08-28T10:30:00
1107,1351,2014-09-04T14:00:00
1108,1352,2014-09-02T12:00:00
1109,1353,2014-08-25T17:00:00
1110,1354,2014-09-30T15:00:00
1111,1355,2014-08-27T10:00:00
1112,1356,2014-08-27T11:00:00
1113,1357,2014-09-02T13:00:00
1114,1358,2014-08-27T10:00:00
1115,1359,2014-08-27T15:00:00
1116,1360,2014-09-30T15:30:00
1117,1361,2014-09-09T12:00:00
1118,1362,2014-10-02T11:00:00
1119,1363,2014-06-04T13:00:00
1120,1364,2014-05-20T13:00:00
1121,1365,2014-05-27T13:00:00
1122,1366,2014-10-08T13:30:00
1123,1367,2014-05-15T10:00:00
1124,1368,2014-04-29T13:00:00
1125,1369,2014-05-13T13:00:00
1126,1370,2014-02-20T10:00:00
1127,1371,2014-02-25T13:00:00
1128,1372,2014-02-27T10:00:00
1129,1373,2014-03-13T10:00:00
1130,1374,2014-03-18T13:00:00
1131,1375,2014-03-26T13:00:00
1132,1376,2014-04-02T13:00:00
1133,1377,2014-04-23T13:00:00
1134,1378,2014-03-14T10:00:00
1135,1379,2014-05-02T10:00:00
1136,1380,2014-05-09T10:00:00
1137,1381,2014-05-14T13:00:00
1138,1382,2014-03-19T13:00:00
1139,1383,2014-04-04T10:00:00
1140,1384,2014-04-11T10:00:00
1141,1385,2014-01-30T11:00:00
1142,1386,2014-01-14T14:00:00
1143,1387,2014-01-14T14:00:00
1144,1388,2014-04-25T10:00:00
1145,1389,2014-01-14T14:00:00
1146,1390,2014-01-28T14:00:00
1147,1391,2014-04-30T13:00:00
1148,1392,2014-01-29T08:15:00
1149,1393,2014-01-16T10:30:00
1150,1394,2014-01-23T00:00:00
1151,1395,2014-02-04T14:00:00
1152,1396,2014-01-14T14:00:00
1153,1397,2014-01-23T10:00:00
1154,1398,2014-01-22T10:00:00
1155,1399,2014-01-16T12:00:00
1156,1400,2014-01-15T11:30:00
1157,1401,2014-01-16T16:15:00
1158,1402,2014-01-16T13:00:00
1159,1403,2014-01-21T14:00:00
1160,1404,2014-01-23T14:00:00
1161,1405,2014-01-23T15:00:00
1162,1406,2014-01-23T10:30:00
1163,1407,2014-04-09T10:00:00
1164,1408,2014-04-03T15:00:00
1165,1409,2014-04-10T10:45:00
1166,1410,2014-04-30T08:30:00
1167,1411,2014-04-03T14:00:00
1168,1412,2014-05-20T16:00:00
1169,1413,2014-04-09T10:00:00
1170,1414,2014-04-10T10:30:00
1171,1415,2014-05-06T16:00:00
1172,1416,2014-04-10T13:00:00
1173,1417,2014-05-15T14:00:00
1174,1418,2014-04-11T10:00:00
1175,1419,2014-04-10T15:00:00
1176,1420,2014-05-08T10:30:00
1177,1421,2014-04-09T14:00:00
1178,1422,2014-04-29T14:15:00
1179,1423,2014-05-13T14:00:00
1180,1424,2014-05-06T14:30:00
1181,1425,2014-05-08T14:00:00
1182,1426,2014-04-30T10:00:00
1183,1427,2014-05-14T15:30:00
1184,1428,2014-04-22T14:00:00
1185,1429,2014-04-30T08:00:00
1186,1430,2014-06-03T15:00:00
1187,1431,2014-05-06T14:00:00
1188,1432,2014-05-13T14:00:00
1189,1433,2014-05-07T08:00:00
1190,1434,2014-05-02T09:45:00
1191,1435,2014-05-15T14:20:00
1192,1436,2014-06-02T14:00:00
1193,1437,2014-04-30T14:00:00
1194,1438,2014-05-14T08:00:00
1195,1439,2014-05-07T10:00:00
1196,1440,2014-05-01T10:00:00
1197,1441,2014-05-08T14:15:00
1198,1442,2014-05-07T14:15:00
1199,1443,2014-06-04T14:00:00
1200,1444,2014-05-08T13:30:00
1201,1445,2014-05-08T10:30:00
1202,1446,2014-05-20T15:00:00
1203,1447,2014-05-27T13:15:00
1204,1448,2014-05-08T10:15:00
1205,1449,2014-05-09T09:30:00
1206,1450,2014-05-15T10:30:00
1207,1451,2014-05-15T11:30:00
1208,1452,2014-05-28T13:30:00
1209,1453,2014-05-27T16:30:00
1210,1454,2014-05-27T13:15:00
1211,1455,2014-05-20T14:30:00
1212,1456,2014-05-20T13:00:00
1213,1457,2014-05-14T14:00:00
1214,1458,2014-05-20T13:15:00
1215,1459,2014-06-11T15:00:00
1216,1460,2014-05-27T12:45:00
1217,1461,2014-05-28T10:00:00
1218,1462,2014-06-03T08:00:00
1219,1463,2014-06-04T08:00:00
1220,1464,2014-05-28T14:00:00
1221,1465,2014-05-26T13:00:00
1222,1466,2014-06-03T00:00:00
1223,1467,2014-06-03T16:30:00
1224,1468,2014-06-04T00:00:00
1225,1469,2014-05-28T12:45:00
1226,1470,2014-06-04T10:00:00
1227,1471,2014-06-03T07:30:00
1228,1472,2014-06-02T12:00:00
1229,1473,2014-06-19T07:30:00
1230,1474,2014-06-04T13:15:00
1231,1475,2014-06-04T08:35:00
1232,1476,2014-06-19T09:00:00
1233,1477,2014-06-04T14:00:00
1234,1478,2014-06-19T13:00:00
1235,1479,2014-06-20T11:00:00
1236,1480,2014-06-19T08:45:00
1237,1481,2014-06-25T11:15:00
1238,1482,2014-09-08T11:00:00
1239,1483,2014-07-02T14:00:00
1240,1484,2014-06-24T14:45:00
1241,1485,2014-06-24T12:45:00
1242,1486,2014-09-04T09:30:00
1243,1487,2014-08-21T13:45:00
1244,1488,2014-08-28T13:30:00
1245,1489,2014-08-26T08:00:00
1246,1490,2014-08-27T13:30:00
1247,1491,2014-05-20T09:45:00
1248,1492,2014-08-27T09:00:00
1249,1493,2014-09-24T14:00:00
1250,1494,2013-12-20T09:00:00
1251,1495,2013-03-12T13:00:00
1252,1496,2013-03-14T10:00:00
1253,1497,2013-03-19T13:00:00
1254,1498,2013-04-10T13:00:00
1255,1499,2013-04-02T13:00:00
1256,1500,2013-04-11T10:00:00
1257,1501,2013-04-12T10:00:00
1258,1502,2013-04-16T13:00:00
1259,1503,2013-04-17T13:00:00
1260,1504,2013-04-23T13:00:00
1261,1505,2013-04-30T13:00:00
1262,1506,2013-05-07T13:00:00
1263,1507,2013-04-19T10:00:00
1264,1508,2013-04-25T10:00:00
1265,1509,2013-05-15T13:00:00
1266,1510,2013-04-24T13:00:00
1267,1511,2013-05-02T10:00:00
1268,1512,2013-05-17T10:00:00
1269,1513,2013-05-23T10:00:00
1270,1514,2013-05-16T10:00:00
1271,1515,2013-05-30T10:00:00
1272,1516,2013-05-21T13:00:00
1273,1517,2013-05-24T10:00:00
1274,1518,2013-05-29T09:00:00
1275,1519,2013-05-31T10:00:00
1276,1520,2013-06-04T09:00:00
1277,1527,2013-02-06T10:00:00
1278,1528,2013-01-29T15:00:00
1279,1529,2013-01-10T08:50:00
1280,1530,2013-01-10T13:00:00
1281,1531,2013-01-08T15:45:00
1282,1532,2013-02-07T13:15:00
1283,1533,2013-01-23T14:30:00
1284,1534,2013-01-17T15:00:00
1285,1535,2013-01-17T10:30:00
1286,1536,2013-01-17T10:15:00
1287,1537,2013-01-17T10:15:00
1288,1538,2013-01-17T13:00:00
1289,1539,2013-01-17T08:50:00
1290,1540,2013-01-15T13:10:00
1291,1541,2013-01-24T10:30:00
1292,1542,2013-01-31T14:30:00
1293,1543,2013-03-19T14:30:00
1294,1544,2013-02-28T14:00:00
1295,1545,2013-03-12T13:30:00
1296,1546,2013-04-24T09:00:00
1297,1547,2013-04-19T11:00:00
1298,1548,2013-04-16T13:15:00
1299,1549,2013-05-07T13:15:00
1300,1550,2013-04-30T14:00:00
1301,1551,2013-04-24T13:15:00
1302,1552,2013-04-17T14:00:00
1303,1553,2013-04-17T11:00:00
1304,1554,2013-04-17T14:00:00
1305,1555,2013-05-02T14:30:00
1306,1556,2013-04-24T10:15:00
1307,1557,2013-04-23T14:00:00
1308,1558,2013-04-25T10:15:00
1309,1559,2013-04-25T13:00:00
1310,1560,2013-04-25T08:50:00
1311,1561,2013-04-25T16:00:00
1312,1562,2013-04-30T15:30:00
1313,1563,2013-05-08T14:00:00
1314,1564,2013-05-02T13:30:00
1315,1565,2013-05-07T14:15:00
1316,1566,2013-05-16T14:15:00
1317,1567,2013-04-24T14:30:00
1318,1568,2013-05-14T11:00:00
1319,1569,2013-05-23T13:00:00
1320,1570,2013-05-07T09:30:00
1321,1571,2013-04-25T14:05:00
1322,1572,2013-04-25T13:00:00
1323,1573,2013-04-26T10:00:00
1324,1574,2013-05-02T13:00:00
1325,1575,2013-06-27T10:00:00
1326,1576,2013-04-25T00:00:00
1327,1577,2013-06-28T09:00:00
1328,1578,2013-04-30T10:50:00
1329,1579,2013-05-07T14:00:00
1330,1580,2013-05-08T14:10:00
1331,1581,2013-05-08T11:00:00
1332,1582,2013-05-07T15:30:00
1333,1583,2013-05-14T14:00:00
1334,1584,2013-05-07T15:00:00
1335,1585,2013-05-13T10:00:00
1336,1586,2013-06-06T14:30:00
1337,1587,2013-05-16T13:00:00
1338,1588,2013-05-21T14:30:00
1339,1589,2013-05-22T14:30:00
1340,1590,2013-05-30T15:00:00
1341,1591,2013-05-15T10:00:00
1342,1592,2013-05-28T13:15:00
1343,1593,2013-05-21T16:30:00
1344,1594,2013-05-16T11:00:00
1345,1595,2013-06-06T00:00:00
1346,1596,2013-05-30T14:15:00
1347,1597,2013-05-21T14:00:00
1348,1598,2013-05-22T14:30:00
1349,1599,2013-05-29T09:30:00
1350,1600,2013-05-24T10:00:00
1351,1601,2013-06-04T16:00:00
1352,1602,2013-05-22T08:30:00
1353,1603,2013-06-18T09:30:00
1354,1604,2013-05-30T14:00:00
1355,1605,2013-05-28T10:30:00
1356,1606,2013-05-28T14:30:00
1357,1607,2013-05-30T09:00:00
1358,1608,2013-05-31T11:00:00
1359,1609,2013-06-03T14:00:00
1360,1610,2013-05-30T15:00:00
1361,1611,2013-05-29T12:05:00
1362,1612,2013-05-31T14:00:00
1363,1613,2013-05-31T10:30:00
1364,1614,2013-06-11T13:15:00
1365,1615,2013-06-12T12:00:00
1366,1616,2013-06-18T11:00:00
1367,1617,2013-06-11T13:30:00
1368,1618,2013-06-19T09:30:00
1369,1619,2013-06-06T11:00:00
1370,1620,2013-06-26T00:00:00
1371,1621,2013-06-07T10:00:00
1372,1622,2013-06-03T08:00:00
1373,1623,2013-05-31T13:00:00
1374,1624,2013-06-11T14:30:00
1375,1625,2013-06-11T11:00:00
1376,1626,2013-06-12T13:30:00
1377,1627,2013-06-17T11:00:00
1378,1628,2013-06-27T10:30:00
1379,1629,2013-06-20T09:00:00
1380,1630,2013-06-11T16:00:00
1381,1631,2013-06-20T10:10:00
1382,1632,2013-06-20T13:00:00
1383,1633,2013-06-27T11:00:00
1384,1634,2013-06-21T13:30:00
1385,1635,2013-06-26T14:00:00
1386,1636,2013-06-28T08:00:00
1387,1637,2013-07-02T10:30:00
1388,1638,2013-08-22T12:30:00
1389,1639,2013-09-10T13:30:00
1390,1640,2013-09-12T15:00:00
1391,1641,2013-09-04T11:00:00
1392,1642,2013-09-10T13:00:00
1393,1643,2013-08-27T14:00:00
1394,1644,2013-09-04T10:30:00
1395,1645,2013-08-27T09:00:00
1396,1646,2013-09-04T08:30:00
1397,1647,2013-09-03T13:15:00
1398,1648,2013-09-04T10:00:00
1399,1649,2013-09-24T15:00:00
1400,1650,2013-09-05T13:00:00
1401,1651,2013-10-02T07:00:00
1402,1652,2013-09-24T09:30:00
1403,1653,2013-09-05T11:30:00
1404,1654,2013-09-18T14:00:00
1405,1655,2013-09-17T14:00:00
1406,1656,2013-09-20T11:00:00
1407,1657,2013-10-31T10:30:00
1408,1658,2013-10-02T11:30:00
1409,1659,2013-09-19T10:15:00
1410,1660,2013-09-18T12:30:00
1411,1661,2013-10-01T14:45:00
1412,1662,2013-10-24T10:30:00
1413,1663,2013-10-10T14:45:00
1414,1664,2013-11-05T15:00:00
1415,1665,2013-09-26T10:30:00
1416,1666,2013-11-07T11:00:00
1417,1667,2013-10-08T09:30:00
1418,1668,2013-12-05T11:00:00
1419,1669,2013-10-03T07:00:00
1420,1670,2013-10-10T10:30:00
1421,1671,2013-10-03T12:00:00
1422,1672,2013-10-08T07:00:00
1423,1673,2013-10-10T00:00:00
1424,1674,2013-10-10T08:50:00
1425,1675,2013-10-09T14:00:00
1426,1676,2013-10-10T13:00:00
1427,1677,2013-10-31T10:30:00
1428,1678,2013-10-11T10:30:00
1429,1679,2013-10-09T14:00:00
1430,1680,2013-10-31T10:30:00
1431,1681,2013-11-06T10:00:00
1432,1682,2013-10-10T14:00:00
1433,1683,2013-10-23T10:45:00
1434,1684,2013-10-22T10:15:00
1435,1685,2013-11-07T13:55:00
1436,1686,2013-10-22T16:00:00
1437,1687,2013-10-23T10:00:00
1438,1688,2013-10-22T10:50:00
1439,1689,2013-10-02T14:00:00
1440,1690,2013-10-24T13:30:00
1441,1691,2013-10-23T10:00:00
1442,1692,2013-10-30T13:00:00
1443,1693,2013-10-24T10:15:00
1444,1694,2013-10-31T11:00:00
1445,1695,2013-10-24T13:00:00
1446,1696,2013-11-26T14:10:00
1447,1697,2013-10-24T13:30:00
1448,1698,2013-10-29T08:00:00
1449,1699,2013-11-07T13:00:00
1450,1700,2013-11-07T10:45:00
1451,1701,2013-11-05T14:00:00
1452,1702,2013-11-07T14:45:00
1453,1703,2013-10-30T08:00:00
1454,1704,2013-10-31T13:00:00
1455,1705,2013-12-04T10:00:00
1456,1706,2013-11-13T10:15:00
1457,1707,2013-11-14T11:00:00
1458,1708,2013-11-26T14:00:00
1459,1709,2013-12-05T10:30:00
1460,1710,2013-11-13T08:30:00
1461,1711,2013-11-13T10:00:00
1462,1712,2013-11-21T13:00:00
1463,1713,2013-11-21T10:15:00
1464,1714,2013-11-28T14:00:00
1465,1715,2013-12-11T13:15:00
1466,1716,2013-12-05T14:00:00
1467,1717,2013-12-17T13:00:00
1468,1718,2013-12-10T14:00:00
1469,1719,2013-12-17T13:00:00
1470,1720,2013-12-19T08:00:00
1471,1721,2013-12-20T07:50:00
1472,1722,2012-12-04T13:00:00
1473,1723,2012-12-06T10:00:00
1474,1724,2014-10-08T08:00:00
1475,1725,2014-10-08T08:00:00
1476,1726,2014-10-23T10:30:00
1477,1727,2014-11-20T10:30:00
1478,1728,2014-10-08T11:00:00
1479,1729,2014-10-08T09:30:00
1480,1730,2014-10-22T00:00:00
1481,1731,2014-11-05T10:00:00
1482,1732,2014-10-23T10:15:00
1483,1733,2014-10-21T14:00:00
1484,1734,2014-10-07T12:00:00
1485,1735,2014-10-27T10:15:00
1486,1736,2014-10-08T13:00:00
1487,1737,2014-10-09T10:00:00
1488,1738,2014-10-10T10:00:00
1489,1739,2014-10-21T13:00:00
1490,1740,2014-10-22T13:00:00
1491,1741,2014-10-23T10:00:00
1492,1742,2014-10-24T10:00:00
1493,1743,2014-10-30T10:00:00
1494,1744,2014-11-04T13:00:00
1495,1745,2014-11-05T13:00:00
1496,1746,2014-11-06T10:00:00
1497,1747,2014-11-07T10:00:00
1498,1748,2014-11-11T13:00:00
1499,1749,2014-11-12T13:00:00
1500,1750,2014-11-13T10:00:00
1501,1751,2014-11-14T10:00:00
1502,1752,2014-11-18T13:00:00
1503,1753,2014-11-19T13:00:00
1504,1754,2014-11-20T10:00:00
1505,1755,2014-11-21T10:00:00
1506,1756,2014-11-25T13:00:00
1507,1757,2014-11-26T13:00:00
1508,1758,2014-11-27T10:00:00
1509,1759,2014-11-28T10:00:00
1510,1760,2014-12-02T13:00:00
1511,1761,2014-12-03T13:00:00
1512,1762,2014-12-04T10:00:00
1513,1763,2014-12-05T10:00:00
1514,1764,2014-12-09T13:00:00
1515,1765,2014-12-10T13:00:00
1516,1766,2014-12-11T10:00:00
1517,1767,2014-12-12T10:00:00
1518,1768,2014-12-16T13:00:00
1519,1769,2014-12-17T09:00:00
1520,1770,2014-12-18T10:00:00
1521,1771,2014-12-19T09:00:00
1522,1772,2015-01-13T13:00:00
1523,1773,2015-01-14T13:00:00
1524,1774,2015-01-15T10:00:00
1525,1775,2015-01-16T10:00:00
1526,1776,2015-01-20T13:00:00
1527,1777,2015-01-21T13:00:00
1528,1778,2015-01-22T10:00:00
1529,1779,2015-01-23T10:00:00
1530,1780,2015-01-27T13:00:00
1531,1781,2015-01-28T13:00:00
1532,1782,2015-01-29T10:00:00
1533,1783,2015-01-30T00:00:00
1534,1784,2015-02-03T13:00:00
1535,1785,2015-02-04T13:00:00
1536,1786,2015-02-05T10:00:00
1537,1787,2015-02-06T10:00:00
1538,1788,2015-02-17T13:00:00
1539,1789,2015-02-18T13:00:00
1540,1790,2015-02-19T10:00:00
1541,1791,2015-02-20T00:00:00
1542,1792,2015-02-24T13:00:00
1543,1793,2015-02-25T13:00:00
1544,1794,2015-02-26T10:00:00
1545,1795,2015-02-27T10:00:00
1546,1796,2015-03-10T13:00:00
1547,1797,2015-03-11T13:00:00
1548,1798,2015-03-17T13:00:00
1549,1799,2015-03-18T13:00:00
1550,1800,2015-03-19T10:00:00
1551,1801,2015-03-20T10:00:00
1552,1802,2015-03-24T13:00:00
1553,1803,2015-03-25T13:00:00
1554,1804,2015-03-26T10:00:00
1555,1805,2015-03-27T10:00:00
1556,1806,2015-04-07T13:00:00
1557,1807,2015-04-08T13:00:00
1558,1808,2015-04-14T13:00:00
1559,1809,2015-04-15T13:00:00
1560,1810,2015-04-16T10:00:00
1561,1811,2015-04-17T10:00:00
1562,1812,2015-04-20T00:00:00
1563,1813,2015-04-21T13:00:00
